Produto,Data,Quantidade,Preco
Sombra de Olhos,2023-10-10,5,46
Sombra de Olhos,2023-07-16,8,13
Base,2023-09-24,10,26
Base,2023-03-28,4,44
Rimel,2023-05-13,1,11
Rimel,2023-07-17,7,16
Sombra de Olhos,2023-09-02,2,41
Base,2023-09-14,7,24
Blush,2023-07-21,3,15
Rimel,2023-05-02,10,36
Blush,2023-10-06,10,39
Rimel,2023-08-14,4,23
Blush,2023-06-15,2,16
Sombra de Olhos,2023-12-07,10,25
Rimel,2023-07-17,9,32
Blush,2023-12-22,5,9
Sombra de Olhos,2023-01-11,6,40
Base,2023-03-01,8,45
Rimel,2023-12-03,5,50
Base,2023-08-06,7,6
Blush,2023-05-21,2,20
Base,2023-05-04,2,48
Blush,2023-05-21,3,18
Sombra de Olhos,2023-07-20,4,41
Blush,2023-03-01,2,31
Base,2023-09-06,10,40
Base,2023-06-10,3,45
Sombra de Olhos,2023-05-02,8,15
Batom,2023-07-06,4,10
Rimel,2023-10-19,8,17
Batom,2023-01-03,8,37
Base,2023-12-15,8,26
Rimel,2023-05-03,10,24
Batom,2023-05-24,7,45
Rimel,2023-09-11,5,41
Sombra de Olhos,2023-05-16,10,23
Sombra de Olhos,2023-10-19,2,49
Rimel,2023-12-22,10,14
Base,2023-12-22,4,37
Sombra de Olhos,2023-09-07,3,49
Sombra de Olhos,2023-11-06,5,8
Base,2023-02-16,6,8
Blush,2023-07-10,7,29
Rimel,2023-12-15,5,18
Base,2023-02-01,2,27
Rimel,2023-02-03,9,8
Sombra de Olhos,2023-10-22,6,23
Blush,2023-07-22,2,12
Rimel,2023-01-21,9,5
Blush,2023-01-08,1,26
Rimel,2023-10-21,4,50
Batom,2023-04-06,9,5
Sombra de Olhos,2023-04-21,7,46
Rimel,2023-06-21,10,20
Batom,2023-02-27,4,33
Batom,2023-05-09,7,42
Sombra de Olhos,2023-05-12,2,9
Batom,2023-11-27,2,10
Batom,2023-12-26,2,36
Batom,2023-08-03,5,16
Batom,2023-10-09,7,9
Batom,2023-01-25,3,23
Rimel,2023-07-26,3,7
Sombra de Olhos,2023-04-03,7,39
Batom,2023-11-08,6,30
Rimel,2023-08-23,1,36
Batom,2023-08-17,7,14
Sombra de Olhos,2023-02-13,10,20
Blush,2023-07-08,4,16
Sombra de Olhos,2023-10-09,9,37
Batom,2023-09-13,7,22
Batom,2023-03-10,3,28
Sombra de Olhos,2023-12-12,3,19
Sombra de Olhos,2023-11-08,6,36
Batom,2023-04-11,5,9
Base,2023-11-04,3,6
Rimel,2023-09-20,10,14
Sombra de Olhos,2023-04-25,7,50
Blush,2023-11-12,3,8
Sombra de Olhos,2023-02-19,8,40
Batom,2023-03-26,3,6
Sombra de Olhos,2023-12-04,6,22
Base,2023-12-16,8,18
Rimel,2023-05-12,8,22
Base,2023-04-18,2,33
Rimel,2023-02-22,1,5
Blush,2023-06-02,8,49
Base,2023-05-22,1,32
Batom,2023-09-12,10,33
Sombra de Olhos,2023-07-04,10,24
Sombra de Olhos,2023-05-14,3,12
Sombra de Olhos,2023-09-06,3,36
Batom,2023-10-27,3,14
Sombra de Olhos,2023-10-14,8,48
Base,2023-08-19,4,13
Blush,2023-11-23,8,32
Rimel,2023-09-23,8,17
Rimel,2023-04-22,9,43
Rimel,2023-05-20,8,29
Blush,2023-03-17,5,20
Batom,2023-07-21,10,7
Batom,2023-10-11,2,25
Batom,2023-09-17,2,22
Batom,2023-09-13,2,6
Rimel,2023-01-21,5,9
Blush,2023-07-20,7,5
Base,2023-09-25,6,42
Batom,2023-06-14,9,41
Sombra de Olhos,2023-07-13,5,23
Rimel,2023-07-15,2,10
Blush,2023-11-04,7,17
Blush,2023-11-03,5,34
Base,2023-05-23,1,13
Blush,2023-01-07,4,15
Base,2023-08-11,4,40
Base,2023-01-27,4,44
Blush,2023-01-02,8,24
Sombra de Olhos,2023-10-05,1,47
Sombra de Olhos,2023-03-12,2,24
Batom,2023-04-04,5,26
Batom,2023-01-23,4,29
Base,2023-04-28,6,38
Batom,2023-09-19,8,33
Sombra de Olhos,2023-10-18,9,29
Blush,2023-01-20,10,48
Batom,2023-06-09,6,20
Blush,2023-04-01,2,44
Blush,2023-05-11,10,38
Blush,2023-12-07,1,35
Base,2023-09-11,6,37
Sombra de Olhos,2023-01-03,4,25
Sombra de Olhos,2023-12-17,6,49
Rimel,2023-11-08,4,22
Rimel,2023-04-20,5,42
Rimel,2023-04-15,2,25
Base,2023-04-13,6,31
Batom,2023-09-05,6,25
Batom,2023-11-06,4,30
Rimel,2023-01-14,9,24
Batom,2023-01-16,10,23
Sombra de Olhos,2023-04-28,8,9
Batom,2023-10-16,8,46
Rimel,2023-12-18,1,27
Rimel,2023-06-18,10,14
Base,2023-03-19,4,29
Sombra de Olhos,2023-10-03,2,9
Rimel,2023-07-28,1,27
Base,2023-08-23,1,48
Rimel,2023-10-09,4,20
Rimel,2023-04-18,7,18
Rimel,2023-12-23,9,16
Sombra de Olhos,2023-04-25,3,13
Blush,2023-07-26,9,46
Batom,2023-02-18,3,19
Rimel,2023-06-16,3,6
Blush,2023-11-16,4,22
Blush,2023-12-09,4,6
Rimel,2023-02-03,5,17
Batom,2023-05-22,6,42
Blush,2023-06-08,10,46
Base,2023-10-04,10,49
Base,2023-05-24,10,38
Rimel,2023-08-23,2,44
Base,2023-04-24,9,16
Blush,2023-02-23,8,36
Base,2023-04-05,4,40
Base,2023-11-17,7,10
Sombra de Olhos,2023-02-03,1,38
Rimel,2023-09-04,5,35
Rimel,2023-03-14,2,40
Blush,2023-01-15,3,37
Base,2023-07-19,4,18
Base,2023-10-07,4,26
Batom,2023-09-24,9,46
Rimel,2023-03-13,7,16
Rimel,2023-06-01,5,43
Sombra de Olhos,2023-04-05,8,38
Blush,2023-11-13,3,43
Sombra de Olhos,2023-10-20,2,48
Base,2023-07-22,9,24
Base,2023-04-26,5,11
Rimel,2023-05-11,5,16
Batom,2023-05-27,8,12
Base,2023-08-22,10,25
Sombra de Olhos,2023-10-19,8,6
Rimel,2023-11-27,8,16
Rimel,2023-08-16,10,11
Base,2023-01-02,9,18
Blush,2023-02-17,8,10
Batom,2023-12-08,2,42
Rimel,2023-12-11,3,21
Blush,2023-10-20,4,44
Rimel,2023-04-05,10,38
Batom,2023-11-13,1,27
Sombra de Olhos,2023-01-02,7,22
Batom,2023-08-06,8,45
Batom,2023-11-16,3,21
Base,2023-06-27,2,40
Rimel,2023-05-03,10,45
Base,2023-01-18,1,30
Base,2023-06-18,10,29
Rimel,2023-02-15,3,42
Batom,2023-11-08,10,34
Rimel,2023-03-23,4,38
Base,2023-05-19,9,20
Batom,2023-03-14,1,47
Blush,2023-08-15,9,35
Batom,2023-07-22,5,12
Blush,2023-04-07,8,10
Blush,2023-05-21,5,48
Blush,2023-05-02,5,31
Batom,2023-03-22,3,29
Blush,2023-09-07,6,22
Batom,2023-03-22,2,39
Sombra de Olhos,2023-06-10,2,10
Sombra de Olhos,2023-06-10,7,24
Rimel,2023-09-02,5,16
Batom,2023-02-05,7,40
Blush,2023-01-20,7,22
Sombra de Olhos,2023-02-22,7,44
Blush,2023-08-03,5,7
Base,2023-01-22,7,43
Sombra de Olhos,2023-03-21,9,48
Base,2023-03-18,9,49
Blush,2023-04-17,4,50
Batom,2023-09-09,8,13
Batom,2023-03-25,10,49
Batom,2023-05-11,4,20
Sombra de Olhos,2023-07-25,2,41
Sombra de Olhos,2023-12-09,4,44
Blush,2023-07-26,8,41
Sombra de Olhos,2023-09-13,9,22
Rimel,2023-02-08,5,5
Rimel,2023-09-16,7,20
Blush,2023-09-23,8,50
Batom,2023-03-02,1,46
Sombra de Olhos,2023-03-19,1,19
Sombra de Olhos,2023-09-22,2,25
Blush,2023-05-08,4,42
Sombra de Olhos,2023-12-24,4,48
Blush,2023-12-26,7,18
Blush,2023-10-05,8,47
Blush,2023-06-17,4,30
Blush,2023-03-16,10,44
Batom,2023-09-05,8,48
Rimel,2023-03-06,9,9
Base,2023-09-22,10,10
Batom,2023-02-08,5,43
Base,2023-08-05,6,9
Blush,2023-07-15,9,44
Batom,2023-06-25,4,13
Rimel,2023-10-13,2,19
Base,2023-05-11,10,43
Rimel,2023-06-14,8,8
Batom,2023-09-08,10,38
Blush,2023-01-20,2,28
Base,2023-10-10,8,8
Blush,2023-09-02,2,17
Blush,2023-11-19,5,32
Base,2023-06-02,9,20
Batom,2023-01-06,9,32
Rimel,2023-09-10,1,46
Sombra de Olhos,2023-08-07,3,19
Rimel,2023-02-13,8,7
Base,2023-02-19,8,22
Sombra de Olhos,2023-01-25,10,5
Batom,2023-01-19,3,20
Base,2023-05-07,1,14
Blush,2023-03-22,6,50
Base,2023-10-19,4,33
Sombra de Olhos,2023-10-10,2,10
Sombra de Olhos,2023-09-13,3,21
Sombra de Olhos,2023-11-20,8,31
Base,2023-09-12,2,45
Rimel,2023-12-12,5,10
Blush,2023-06-12,1,44
Base,2023-12-08,4,6
Blush,2023-10-23,4,25
Batom,2023-12-28,1,27
Batom,2023-12-18,4,32
Rimel,2023-05-25,10,10
Base,2023-03-22,5,46
Sombra de Olhos,2023-12-11,4,7
Blush,2023-02-13,1,13
Batom,2023-10-04,7,31
Sombra de Olhos,2023-08-02,7,44
Sombra de Olhos,2023-10-05,2,35
Sombra de Olhos,2023-11-19,5,9
Sombra de Olhos,2023-04-20,3,24
Sombra de Olhos,2023-06-24,7,23
Blush,2023-04-02,8,23
Blush,2023-12-17,2,6
Batom,2023-09-01,8,35
Rimel,2023-07-02,4,22
Batom,2023-09-06,6,38
Base,2023-04-16,6,8
Rimel,2023-12-11,8,8
Rimel,2023-03-11,5,42
Blush,2023-04-03,8,12
Rimel,2023-03-21,7,41
Base,2023-12-15,8,47
Blush,2023-05-12,2,37
Blush,2023-01-13,6,26
Batom,2023-07-19,6,5
Batom,2023-10-05,6,43
Blush,2023-12-03,1,7
Rimel,2023-05-15,4,28
Sombra de Olhos,2023-10-26,7,42
Blush,2023-12-12,5,47
Batom,2023-09-16,4,28
Sombra de Olhos,2023-11-27,5,34
Batom,2023-10-10,3,16
Blush,2023-07-18,7,46
Sombra de Olhos,2023-07-10,8,40
Blush,2023-09-14,8,31
Base,2023-12-22,4,13
Batom,2023-11-28,9,21
Rimel,2023-08-21,6,12
Rimel,2023-03-09,10,8
Rimel,2023-06-04,4,15
Base,2023-03-06,3,28
Sombra de Olhos,2023-09-18,8,11
Blush,2023-11-22,1,32
Base,2023-11-16,2,37
Base,2023-12-25,8,22
Rimel,2023-04-14,10,26
Blush,2023-03-24,10,24
Rimel,2023-10-03,7,29
Batom,2023-05-12,3,49
Sombra de Olhos,2023-12-25,1,13
Sombra de Olhos,2023-08-14,2,14
Base,2023-02-10,10,13
Batom,2023-01-13,8,6
Blush,2023-10-14,5,46
Base,2023-07-07,5,8
Rimel,2023-04-23,8,11
Sombra de Olhos,2023-09-05,9,27
Batom,2023-02-08,7,25
Rimel,2023-04-24,5,27
Sombra de Olhos,2023-08-26,1,6
Rimel,2023-02-14,5,12
Blush,2023-03-07,5,11
Sombra de Olhos,2023-04-25,2,15
Batom,2023-04-19,3,30
Sombra de Olhos,2023-10-17,4,23
Sombra de Olhos,2023-10-20,6,16
Blush,2023-11-24,1,38
Rimel,2023-01-02,2,44
Base,2023-12-13,2,29
Sombra de Olhos,2023-03-27,8,32
Base,2023-01-14,6,31
Sombra de Olhos,2023-05-27,5,37
Rimel,2023-04-03,2,40
Rimel,2023-05-06,9,36
Blush,2023-06-11,2,41
Base,2023-09-23,4,34
Base,2023-06-16,3,42
Sombra de Olhos,2023-06-17,4,30
Base,2023-12-28,2,27
Base,2023-04-25,3,24
Rimel,2023-01-21,6,50
Batom,2023-01-15,4,35
Rimel,2023-07-09,5,13
Base,2023-11-13,8,40
Sombra de Olhos,2023-08-11,3,49
Blush,2023-11-10,9,40
Sombra de Olhos,2023-02-21,7,20
Batom,2023-07-27,8,32
